Description,TL_X,TL_Y,BR_X,BR_Y
Rect,9.08593055556,-5.67470833333,9.16926388889,-5.75804166667,45:37
Rect,9.58593055556,-7.00805555556,9.66926388889,-7.09138888889,61:43
Rect,9.58593055556,-5.75805555556,9.66926388889,-5.84138888889,46:43
Rect,8.33593055556,-5.75805555556,8.41926388889,-5.84138888889,46:28
Rect,8.08593055556,-5.75805555556,8.16926388889,-5.84138888889,46:25
Rect,9.08593055556,-5.00804166667,9.16926388889,-5.091375,37:37
Rect,8.58593055556,-5.75805555556,8.66926388889,-5.84138888889,46:31
Rect,9.33593055556,-5.67470833333,9.41926388889,-5.75804166667,45:40
Rect,9.58593055556,-5.67470833333,9.66926388889,-5.75804166667,45:43
Rect,8.58593055556,-5.67470833333,8.66926388889,-5.75804166667,45:31
Rect,8.83593055556,-5.67470833333,8.91926388889,-5.75804166667,45:34
Rect,8.33593055556,-5.67470833333,8.41926388889,-5.75804166667,45:28
Rect,7.58593055556,-4.17470833333,7.66926388889,-4.25804166667,27:19
Rect,7.58593055556,-4.42470833333,7.66926388889,-4.50804166667,30:19
Rect,7.58593055556,-4.92470833333,7.66926388889,-5.00804166667,36:19
Rect,7.58593055556,-5.67470833333,7.66926388889,-5.75804166667,45:19
Rect,7.16926388889,-4.17470833333,7.25259722222,-4.25804166667,27:14
Rect,7.16926388889,-4.92470833333,7.25259722222,-5.00804166667,36:14
Rect,7.16926388889,-3.00804166667,7.25259722222,-3.091375,13:14
Rect,7.16926388889,-4.42470833333,7.25259722222,-4.50804166667,30:14
Rect,7.16926388889,-4.50804166667,7.25259722222,-4.591375,31:14
Rect,7.16926388889,-3.75804166667,7.25259722222,-3.841375,22:14
Rect,7.16926388889,-3.67470833333,7.25259722222,-3.75804166667,21:14
Rect,7.16926388889,-4.25804166667,7.25259722222,-4.341375,28:14
Rect,7.16926388889,-5.50804166667,7.25259722222,-5.591375,43:14
Rect,7.16926388889,-3.25804166667,7.25259722222,-3.341375,16:14
Rect,7.16926388889,-4.75804166667,7.25259722222,-4.841375,34:14
Rect,7.16926388889,-3.17470833333,7.25259722222,-3.25804166667,15:14
Rect,7.16926388889,-5.25804166667,7.25259722222,-5.341375,40:14
Rect,7.16926388889,-2.92470833333,7.25259722222,-3.00804166667,12:14
Rect,7.16926388889,-5.67470833333,7.25259722222,-5.75804166667,45:14
Rect,7.16926388889,-4.00804166667,7.25259722222,-4.091375,25:14
Rect,8.75259722222,-8.00805555556,8.83593055556,-8.09138888889,73:33
Rect,7.16926388889,-5.75805555556,7.25259722222,-5.84138888889,46:14
Rect,7.16926388889,-5.00804166667,7.25259722222,-5.091375,37:14
Rect,7.58593055556,-3.00804166667,7.66926388889,-3.091375,13:19
Rect,7.58593055556,-5.00804166667,7.66926388889,-5.091375,37:19
Rect,7.58593055556,-4.25804166667,7.66926388889,-4.341375,28:19
Rect,6.83593055556,-5.17470833333,6.91926388889,-5.25804166667,39:10
Rect,7.58593055556,-4.75804166667,7.66926388889,-4.841375,34:19
Rect,7.58593055556,-3.75804166667,7.66926388889,-3.841375,22:19
Rect,6.33593055556,-5.84138888889,6.41926388889,-5.92472222222,47:4
Rect,6.33593055556,-4.67470833333,6.41926388889,-4.75804166667,33:4
Rect,6.83593055556,-4.67470833333,6.91926388889,-4.75804166667,33:10
Rect,6.08593055556,-4.67470833333,6.16926388889,-4.75804166667,33:1
Rect,7.58593055556,-4.50804166667,7.66926388889,-4.591375,31:19
Rect,7.58593055556,-3.25804166667,7.66926388889,-3.341375,16:19
Rect,7.58593055556,-4.00804166667,7.66926388889,-4.091375,25:19
Rect,7.58593055556,-5.50804166667,7.66926388889,-5.591375,43:19
Rect,7.58593055556,-3.67470833333,7.66926388889,-3.75804166667,21:19
Rect,7.58593055556,-5.25804166667,7.66926388889,-5.341375,40:19
Rect,7.58593055556,-3.17470833333,7.66926388889,-3.25804166667,15:19
Rect,7.58593055556,-2.92470833333,7.66926388889,-3.00804166667,12:19
Rect,7.58593055556,-5.75805555556,7.66926388889,-5.84138888889,46:19
Rect,6.25259722222,-3.42470833333,6.33593055556,-3.50804166667,18:3
Rect,6.00259722222,-3.42470833333,6.08593055556,-3.50804166667,18:0
Rect,6.25259722222,-3.92470833333,6.33593055556,-4.00804166667,24:3
Rect,6.00259722222,-3.92470833333,6.08593055556,-4.00804166667,24:0
Rect,6.00259722222,-3.50804166667,6.08593055556,-3.591375,19:0
Rect,6.25259722222,-3.50804166667,6.33593055556,-3.591375,19:3
Rect,6.83593055556,-3.50804166667,6.91926388889,-3.591375,19:10
Rect,6.33593055556,-3.50804166667,6.41926388889,-3.591375,19:4
Rect,6.08593055556,-3.42470833333,6.16926388889,-3.50804166667,18:1
Rect,6.08593055556,-3.92470833333,6.16926388889,-4.00804166667,24:1
Rect,6.08593055556,-3.50804166667,6.16926388889,-3.591375,19:1
Rect,6.33593055556,-3.92470833333,6.41926388889,-4.00804166667,24:4
Rect,6.33593055556,-3.42470833333,6.41926388889,-3.50804166667,18:4
Rect,6.83593055556,-3.42470833333,6.91926388889,-3.50804166667,18:10
Rect,6.83593055556,-3.92470833333,6.91926388889,-4.00804166667,24:10
Rect,6.25259722222,-3.25804166667,6.33593055556,-3.341375,16:3
Rect,6.00259722222,-3.67470833333,6.08593055556,-3.75804166667,21:0
Rect,6.00259722222,-3.25804166667,6.08593055556,-3.341375,16:0
Rect,6.00259722222,-3.00804166667,6.08593055556,-3.091375,13:0
Rect,6.25259722222,-2.92470833333,6.33593055556,-3.00804166667,12:3
Rect,6.00259722222,-2.92470833333,6.08593055556,-3.00804166667,12:0
Rect,6.25259722222,-3.67470833333,6.33593055556,-3.75804166667,21:3
Rect,6.25259722222,-3.75804166667,6.33593055556,-3.841375,22:3
Rect,6.25259722222,-3.00804166667,6.33593055556,-3.091375,13:3
Rect,6.00259722222,-3.75804166667,6.08593055556,-3.841375,22:0
Rect,6.00259722222,-3.17470833333,6.08593055556,-3.25804166667,15:0
Rect,6.25259722222,-3.17470833333,6.33593055556,-3.25804166667,15:3
Rect,7.50259722222,-5.84138888889,7.58593055556,-5.92472222222,47:18
Rect,7.50259722222,-5.17470833333,7.58593055556,-5.25804166667,39:18
Rect,7.83593055556,-4.091375,7.91926388889,-4.17470833333,26:22
Rect,7.83593055556,-4.841375,7.91926388889,-4.92470833333,35:22
Rect,7.08593055556,-4.841375,7.16926388889,-4.92470833333,35:13
Rect,6.00259722222,-4.25804166667,6.08593055556,-4.341375,28:0
Rect,7.25259722222,-5.42470833333,7.33593055556,-5.50804166667,42:15
Rect,7.50259722222,-5.42470833333,7.58593055556,-5.50804166667,42:18
Rect,6.00259722222,-4.42470833333,6.08593055556,-4.50804166667,30:0
Rect,6.00259722222,-4.50804166667,6.08593055556,-4.591375,31:0
Rect,7.83593055556,-5.341375,7.91926388889,-5.42470833333,41:22
Rect,7.50259722222,-4.67470833333,7.58593055556,-4.75804166667,33:18
Rect,6.00259722222,-4.75804166667,6.08593055556,-4.841375,34:0
Rect,7.25259722222,-4.67470833333,7.33593055556,-4.75804166667,33:15
Rect,7.08593055556,-5.341375,7.16926388889,-5.42470833333,41:13
Rect,7.08593055556,-4.091375,7.16926388889,-4.17470833333,26:13
Rect,6.00259722222,-5.00804166667,6.08593055556,-5.091375,37:0
Rect,7.83593055556,-5.591375,7.91926388889,-5.67470833333,44:22
Rect,6.25259722222,-4.00804166667,6.33593055556,-4.091375,25:3
Rect,7.08593055556,-5.591375,7.16926388889,-5.67470833333,44:13
Rect,6.00259722222,-4.92470833333,6.08593055556,-5.00804166667,36:0
Rect,7.25259722222,-5.17470833333,7.33593055556,-5.25804166667,39:15
Rect,6.00259722222,-4.00804166667,6.08593055556,-4.091375,25:0
Rect,6.00259722222,-4.17470833333,6.08593055556,-4.25804166667,27:0
Rect,8.58593055556,-6.09138888889,8.66926388889,-6.17472222222,50:31
Rect,8.66926388889,-6.09138888889,8.75259722222,-6.17472222222,50:32
Rect,9.16926388889,-6.09138888889,9.25259722222,-6.17472222222,50:38
Rect,9.08593055556,-6.09138888889,9.16926388889,-6.17472222222,50:37
Rect,9.66926388889,-6.09138888889,9.75259722222,-6.17472222222,50:44
Rect,7.66926388889,-4.091375,7.75259722222,-4.17470833333,26:20
Rect,8.91926388889,-6.09138888889,9.00259722222,-6.17472222222,50:35
Rect,7.66926388889,-5.591375,7.75259722222,-5.67470833333,44:20
Rect,9.41926388889,-6.84138888889,9.50259722222,-6.92472222222,59:41
Rect,7.66926388889,-4.841375,7.75259722222,-4.92470833333,35:20
Rect,8.16926388889,-6.09138888889,8.25259722222,-6.17472222222,50:26
Rect,7.66926388889,-5.341375,7.75259722222,-5.42470833333,41:20
Rect,9.58593055556,-6.09138888889,9.66926388889,-6.17472222222,50:43
Rect,8.08593055556,-6.09138888889,8.16926388889,-6.17472222222,50:25
Rect,9.33593055556,-6.09138888889,9.41926388889,-6.17472222222,50:40
Rect,9.58593055556,-6.84138888889,9.66926388889,-6.92472222222,59:43
Rect,6.41926388889,-4.091375,6.50259722222,-4.17470833333,26:5
Rect,9.41926388889,-6.09138888889,9.50259722222,-6.17472222222,50:41
Rect,6.08593055556,-4.17470833333,6.16926388889,-4.25804166667,27:1
Rect,6.50259722222,-2.75804166667,6.58593055556,-2.841375,10:6
Rect,6.58593055556,-4.67470833333,6.66926388889,-4.75804166667,33:7
Rect,9.25259722222,-5.591375,9.33593055556,-5.67470833333,44:39
Rect,6.08593055556,-2.92470833333,6.16926388889,-3.00804166667,12:1
Rect,6.83593055556,-3.25804166667,6.91926388889,-3.341375,16:10
Rect,6.83593055556,-3.00804166667,6.91926388889,-3.091375,13:10
Rect,6.83593055556,-4.17470833333,6.91926388889,-4.25804166667,27:10
Rect,6.50259722222,-2.00804166667,6.58593055556,-2.091375,1:6
Rect,6.33593055556,-4.17470833333,6.41926388889,-4.25804166667,27:4
Rect,7.33593055556,-5.42470833333,7.41926388889,-5.50804166667,42:16
Rect,6.83593055556,-4.92470833333,6.91926388889,-5.00804166667,36:10
Rect,9.50259722222,-4.841375,9.58593055556,-4.92470833333,35:42
Rect,6.33593055556,-4.92470833333,6.41926388889,-5.00804166667,36:4
Rect,8.75259722222,-4.091375,8.83593055556,-4.17470833333,26:33
Rect,6.08593055556,-4.50804166667,6.16926388889,-4.591375,31:1
Rect,9.00259722222,-5.341375,9.08593055556,-5.42470833333,41:36
Rect,6.33593055556,-4.50804166667,6.41926388889,-4.591375,31:4
Rect,9.25259722222,-5.341375,9.33593055556,-5.42470833333,41:39
Rect,9.25259722222,-4.091375,9.33593055556,-4.17470833333,26:39
Rect,8.50259722222,-5.341375,8.58593055556,-5.42470833333,41:30
Rect,8.25259722222,-5.591375,8.33593055556,-5.67470833333,44:27
Rect,8.75259722222,-5.341375,8.83593055556,-5.42470833333,41:33
Rect,6.33593055556,-5.00804166667,6.41926388889,-5.091375,37:4
Rect,9.00259722222,-4.091375,9.08593055556,-4.17470833333,26:36
Rect,6.83593055556,-4.50804166667,6.91926388889,-4.591375,31:10
Rect,6.83593055556,-4.42470833333,6.91926388889,-4.50804166667,30:10
Rect,8.00259722222,-5.341375,8.08593055556,-5.42470833333,41:24
Rect,6.33593055556,-4.42470833333,6.41926388889,-4.50804166667,30:4
Rect,6.08593055556,-4.42470833333,6.16926388889,-4.50804166667,30:1
Rect,9.50259722222,-4.091375,9.58593055556,-4.17470833333,26:42
Rect,8.25259722222,-5.341375,8.33593055556,-5.42470833333,41:27
Rect,8.00259722222,-5.591375,8.08593055556,-5.67470833333,44:24
Rect,6.83593055556,-5.00804166667,6.91926388889,-5.091375,37:10
Rect,9.00259722222,-7.42472222222,9.08593055556,-7.50805555556,66:36
Rect,9.50259722222,-5.341375,9.58593055556,-5.42470833333,41:42
Rect,7.33593055556,-4.67470833333,7.41926388889,-4.75804166667,33:16
Rect,9.00259722222,-5.591375,9.08593055556,-5.67470833333,44:36
Rect,8.00259722222,-7.42472222222,8.08593055556,-7.50805555556,66:24
Rect,8.50259722222,-6.67472222222,8.58593055556,-6.75805555556,57:30
Rect,8.50259722222,-5.591375,8.58593055556,-5.67470833333,44:30
Rect,6.33593055556,-3.17470833333,6.41926388889,-3.25804166667,15:4
Rect,6.33593055556,-4.25804166667,6.41926388889,-4.341375,28:4
Rect,6.83593055556,-3.17470833333,6.91926388889,-3.25804166667,15:10
Rect,8.75259722222,-5.591375,8.83593055556,-5.67470833333,44:33
Rect,6.33593055556,-4.75804166667,6.41926388889,-4.841375,34:4
Rect,6.83593055556,-4.75804166667,6.91926388889,-4.841375,34:10
Rect,6.83593055556,-4.00804166667,6.91926388889,-4.091375,25:10
Rect,6.08593055556,-4.25804166667,6.16926388889,-4.341375,28:1
Rect,6.33593055556,-4.00804166667,6.41926388889,-4.091375,25:4
Rect,6.83593055556,-4.25804166667,6.91926388889,-4.341375,28:10
Rect,8.75259722222,-4.841375,8.83593055556,-4.92470833333,35:33
Rect,9.25259722222,-6.67472222222,9.33593055556,-6.75805555556,57:39
Rect,6.83593055556,-2.92470833333,6.91926388889,-3.00804166667,12:10
Rect,6.33593055556,-3.75804166667,6.41926388889,-3.841375,22:4
Rect,9.50259722222,-6.67472222222,9.58593055556,-6.75805555556,57:42
Rect,6.08593055556,-3.00804166667,6.16926388889,-3.091375,13:1
Rect,6.08593055556,-4.00804166667,6.16926388889,-4.091375,25:1
Rect,6.83593055556,-3.75804166667,6.91926388889,-3.841375,22:10
Rect,8.50259722222,-4.091375,8.58593055556,-4.17470833333,26:30
Rect,8.00259722222,-4.091375,8.08593055556,-4.17470833333,26:24
Rect,6.08593055556,-3.17470833333,6.16926388889,-3.25804166667,15:1
Rect,6.08593055556,-3.25804166667,6.16926388889,-3.341375,16:1
Rect,7.33593055556,-5.17470833333,7.41926388889,-5.25804166667,39:16
Rect,6.50259722222,-2.25804166667,6.58593055556,-2.341375,4:6
Rect,9.25259722222,-4.841375,9.33593055556,-4.92470833333,35:39
Rect,6.08593055556,-3.67470833333,6.16926388889,-3.75804166667,21:1
Rect,8.25259722222,-4.841375,8.33593055556,-4.92470833333,35:27
Rect,6.50259722222,-2.50804166667,6.58593055556,-2.591375,7:6
Rect,6.08593055556,-3.75804166667,6.16926388889,-3.841375,22:1
Rect,8.75259722222,-7.42472222222,8.83593055556,-7.50805555556,66:33
Rect,9.50259722222,-5.591375,9.58593055556,-5.67470833333,44:42
Rect,6.33593055556,-3.25804166667,6.41926388889,-3.341375,16:4
Rect,8.00259722222,-4.841375,8.08593055556,-4.92470833333,35:24
Rect,9.00259722222,-4.841375,9.08593055556,-4.92470833333,35:36
Rect,6.83593055556,-5.25804166667,6.91926388889,-5.341375,40:10
Rect,8.25259722222,-4.091375,8.33593055556,-4.17470833333,26:27
Rect,6.08593055556,-4.75804166667,6.16926388889,-4.841375,34:1
Rect,8.00259722222,-6.67472222222,8.08593055556,-6.75805555556,57:24
Rect,6.33593055556,-2.92470833333,6.41926388889,-3.00804166667,12:4
Rect,6.33593055556,-3.00804166667,6.41926388889,-3.091375,13:4
Rect,8.50259722222,-4.841375,8.58593055556,-4.92470833333,35:30
Rect,6.33593055556,-3.67470833333,6.41926388889,-3.75804166667,21:4
Rect,6.58593055556,-5.17470833333,6.66926388889,-5.25804166667,39:7
Rect,6.83593055556,-3.67470833333,6.91926388889,-3.75804166667,21:10
Rect,7.41926388889,-5.17470833333,7.50259722222,-5.25804166667,39:17
Rect,6.91926388889,-4.67470833333,7.00259722222,-4.75804166667,33:11
Rect,7.41926388889,-4.67470833333,7.50259722222,-4.75804166667,33:17
Rect,7.50259722222,-3.50804166667,7.58593055556,-3.591375,19:18
Rect,7.50259722222,-3.92470833333,7.58593055556,-4.00804166667,24:18
Rect,7.50259722222,-3.42470833333,7.58593055556,-3.50804166667,18:18
Rect,7.25259722222,-3.92470833333,7.33593055556,-4.00804166667,24:15
Rect,6.41926388889,-3.591375,6.50259722222,-3.67470833333,20:5
Rect,7.66926388889,-3.591375,7.75259722222,-3.67470833333,20:20
Rect,7.08593055556,-3.591375,7.16926388889,-3.67470833333,20:13
Rect,7.83593055556,-3.591375,7.91926388889,-3.67470833333,20:22
Rect,7.08593055556,-1.92470833333,7.16926388889,-2.00804166667,0:13
Rect,6.41926388889,-1.92470833333,6.50259722222,-2.00804166667,0:5
Rect,7.83593055556,-1.92470833333,7.91926388889,-2.00804166667,0:22
Rect,7.66926388889,-1.92470833333,7.75259722222,-2.00804166667,0:20
Rect,6.66926388889,-3.42470833333,6.75259722222,-3.50804166667,18:8
Rect,7.41926388889,-3.92470833333,7.50259722222,-4.00804166667,24:17
Rect,6.16926388889,-3.42470833333,6.25259722222,-3.50804166667,18:2
Rect,6.91926388889,-3.42470833333,7.00259722222,-3.50804166667,18:11
Rect,7.41926388889,-3.42470833333,7.50259722222,-3.50804166667,18:17
Rect,6.16926388889,-3.50804166667,6.25259722222,-3.591375,19:2
Rect,6.66926388889,-3.92470833333,6.75259722222,-4.00804166667,24:8
Rect,6.91926388889,-3.50804166667,7.00259722222,-3.591375,19:11
Rect,6.91926388889,-3.92470833333,7.00259722222,-4.00804166667,24:11
Rect,6.16926388889,-3.92470833333,6.25259722222,-4.00804166667,24:2
Rect,6.66926388889,-3.50804166667,6.75259722222,-3.591375,19:8
Rect,7.41926388889,-3.50804166667,7.50259722222,-3.591375,19:17
Rect,7.33593055556,-3.42470833333,7.41926388889,-3.50804166667,18:16
Rect,6.58593055556,-3.42470833333,6.66926388889,-3.50804166667,18:7
Rect,6.58593055556,-3.92470833333,6.66926388889,-4.00804166667,24:7
Rect,7.33593055556,-3.50804166667,7.41926388889,-3.591375,19:16
Rect,7.33593055556,-3.92470833333,7.41926388889,-4.00804166667,24:16
Rect,9.00259722222,-3.591375,9.08593055556,-3.67470833333,20:36
Rect,6.58593055556,-3.50804166667,6.66926388889,-3.591375,19:7
Rect,8.75259722222,-3.591375,8.83593055556,-3.67470833333,20:33
Rect,9.50259722222,-3.591375,9.58593055556,-3.67470833333,20:42
Rect,9.25259722222,-3.591375,9.33593055556,-3.67470833333,20:39
Rect,8.00259722222,-3.591375,8.08593055556,-3.67470833333,20:24
Rect,8.25259722222,-3.591375,8.33593055556,-3.67470833333,20:27
Rect,8.50259722222,-3.591375,8.58593055556,-3.67470833333,20:30
Rect,7.50259722222,-3.75804166667,7.58593055556,-3.841375,22:18
Rect,7.50259722222,-3.25804166667,7.58593055556,-3.341375,16:18
Rect,7.50259722222,-3.00804166667,7.58593055556,-3.091375,13:18
Rect,7.25259722222,-4.75804166667,7.33593055556,-4.841375,34:15
Rect,7.25259722222,-3.75804166667,7.33593055556,-3.841375,22:15
Rect,7.50259722222,-3.67470833333,7.58593055556,-3.75804166667,21:18
Rect,7.25259722222,-5.50804166667,7.33593055556,-5.591375,43:15
Rect,7.25259722222,-3.17470833333,7.33593055556,-3.25804166667,15:15
Rect,7.50259722222,-3.17470833333,7.58593055556,-3.25804166667,15:18
Rect,7.25259722222,-5.25804166667,7.33593055556,-5.341375,40:15
Rect,7.50259722222,-4.25804166667,7.58593055556,-4.341375,28:18
Rect,7.25259722222,-4.25804166667,7.33593055556,-4.341375,28:15
Rect,7.50259722222,-5.50804166667,7.58593055556,-5.591375,43:18
Rect,7.50259722222,-4.75804166667,7.58593055556,-4.841375,34:18
Rect,7.50259722222,-5.25804166667,7.58593055556,-5.341375,40:18
Rect,7.25259722222,-4.50804166667,7.33593055556,-4.591375,31:15
Rect,7.25259722222,-3.00804166667,7.33593055556,-3.091375,13:15
Rect,7.50259722222,-4.50804166667,7.58593055556,-4.591375,31:18
Rect,7.25259722222,-4.00804166667,7.33593055556,-4.091375,25:15
Rect,7.50259722222,-5.00804166667,7.58593055556,-5.091375,37:18
Rect,7.25259722222,-5.00804166667,7.33593055556,-5.091375,37:15
Rect,7.50259722222,-5.75805555556,7.58593055556,-5.84138888889,46:18
Rect,7.50259722222,-4.00804166667,7.58593055556,-4.091375,25:18
Rect,7.50259722222,-2.92470833333,7.58593055556,-3.00804166667,12:18
Rect,7.25259722222,-2.92470833333,7.33593055556,-3.00804166667,12:15
Rect,7.50259722222,-5.67470833333,7.58593055556,-5.75804166667,45:18
Rect,7.66926388889,-5.92472222222,7.75259722222,-6.00805555556,48:20
Rect,6.41926388889,-4.341375,6.50259722222,-4.42470833333,29:5
Rect,7.08593055556,-5.091375,7.16926388889,-5.17470833333,38:13
Rect,6.41926388889,-2.091375,6.50259722222,-2.17470833333,2:5
Rect,7.66926388889,-4.341375,7.75259722222,-4.42470833333,29:20
Rect,7.08593055556,-2.67470833333,7.16926388889,-2.75804166667,9:13
Rect,7.83593055556,-2.841375,7.91926388889,-2.92470833333,11:22
Rect,7.83593055556,-2.67470833333,7.91926388889,-2.75804166667,9:22
Rect,7.83593055556,-4.341375,7.91926388889,-4.42470833333,29:22
Rect,7.66926388889,-2.67470833333,7.75259722222,-2.75804166667,9:20
Rect,6.41926388889,-2.67470833333,6.50259722222,-2.75804166667,9:5
Rect,7.08593055556,-2.091375,7.16926388889,-2.17470833333,2:13
Rect,7.08593055556,-2.841375,7.16926388889,-2.92470833333,11:13
Rect,6.41926388889,-2.341375,6.50259722222,-2.42470833333,5:5
Rect,7.08593055556,-4.341375,7.16926388889,-4.42470833333,29:13
Rect,7.66926388889,-2.841375,7.75259722222,-2.92470833333,11:20
Rect,7.83593055556,-2.591375,7.91926388889,-2.67470833333,8:22
Rect,7.50259722222,-4.17470833333,7.58593055556,-4.25804166667,27:18
Rect,6.41926388889,-3.841375,6.50259722222,-3.92470833333,23:5
Rect,6.41926388889,-3.091375,6.50259722222,-3.17470833333,14:5
Rect,7.25259722222,-4.92470833333,7.33593055556,-5.00804166667,36:15
Rect,7.25259722222,-4.17470833333,7.33593055556,-4.25804166667,27:15
Rect,7.08593055556,-2.591375,7.16926388889,-2.67470833333,8:13
Rect,7.83593055556,-3.841375,7.91926388889,-3.92470833333,23:22
Rect,6.41926388889,-2.591375,6.50259722222,-2.67470833333,8:5
Rect,7.66926388889,-2.591375,7.75259722222,-2.67470833333,8:20
Rect,7.08593055556,-3.841375,7.16926388889,-3.92470833333,23:13
Rect,7.66926388889,-3.841375,7.75259722222,-3.92470833333,23:20
Rect,7.83593055556,-2.091375,7.91926388889,-2.17470833333,2:22
Rect,6.41926388889,-2.17470833333,6.50259722222,-2.25804166667,3:5
Rect,7.66926388889,-5.091375,7.75259722222,-5.17470833333,38:20
Rect,7.08593055556,-5.92472222222,7.16926388889,-6.00805555556,48:13
Rect,7.83593055556,-2.17470833333,7.91926388889,-2.25804166667,3:22
Rect,7.66926388889,-2.091375,7.75259722222,-2.17470833333,2:20
Rect,7.66926388889,-3.091375,7.75259722222,-3.17470833333,14:20
Rect,7.08593055556,-3.091375,7.16926388889,-3.17470833333,14:13
Rect,6.41926388889,-2.841375,6.50259722222,-2.92470833333,11:5
Rect,7.83593055556,-5.091375,7.91926388889,-5.17470833333,38:22
Rect,7.50259722222,-4.92470833333,7.58593055556,-5.00804166667,36:18
Rect,7.83593055556,-3.091375,7.91926388889,-3.17470833333,14:22
Rect,7.66926388889,-6.17472222222,7.75259722222,-6.25805555556,51:20
Rect,7.83593055556,-3.341375,7.91926388889,-3.42470833333,17:22
Rect,7.91926388889,-6.00805555556,8.00259722222,-6.09138888889,49:23
Rect,7.08593055556,-6.17472222222,7.16926388889,-6.25805555556,51:13
Rect,7.83593055556,-2.341375,7.91926388889,-2.42470833333,5:22
Rect,7.66926388889,-3.341375,7.75259722222,-3.42470833333,17:20
Rect,7.08593055556,-2.42470833333,7.16926388889,-2.50804166667,6:13
Rect,7.25259722222,-4.42470833333,7.33593055556,-4.50804166667,30:15
Rect,6.41926388889,-2.42470833333,6.50259722222,-2.50804166667,6:5
Rect,7.08593055556,-4.591375,7.16926388889,-4.67470833333,32:13
Rect,7.83593055556,-4.591375,7.91926388889,-4.67470833333,32:22
Rect,7.66926388889,-4.591375,7.75259722222,-4.67470833333,32:20
Rect,7.50259722222,-4.42470833333,7.58593055556,-4.50804166667,30:18
Rect,7.83593055556,-2.42470833333,7.91926388889,-2.50804166667,6:22
Rect,7.08593055556,-2.17470833333,7.16926388889,-2.25804166667,3:13
Rect,7.66926388889,-2.17470833333,7.75259722222,-2.25804166667,3:20
Rect,7.66926388889,-2.42470833333,7.75259722222,-2.50804166667,6:20
Rect,7.08593055556,-2.341375,7.16926388889,-2.42470833333,5:13
Rect,7.66926388889,-2.341375,7.75259722222,-2.42470833333,5:20
Rect,6.41926388889,-3.341375,6.50259722222,-3.42470833333,17:5
Rect,7.08593055556,-3.341375,7.16926388889,-3.42470833333,17:13
Rect,7.08593055556,-6.42472222222,7.16926388889,-6.50805555556,54:13
Rect,9.33593055556,-6.75805555556,9.41926388889,-6.84138888889,58:40
Rect,8.58593055556,-6.00805555556,8.66926388889,-6.09138888889,49:31
Rect,8.83593055556,-6.00805555556,8.91926388889,-6.09138888889,49:34
Rect,9.08593055556,-6.75805555556,9.16926388889,-6.84138888889,58:37
Rect,9.33593055556,-6.00805555556,9.41926388889,-6.09138888889,49:40
Rect,9.58593055556,-6.75805555556,9.66926388889,-6.84138888889,58:43
Rect,9.08593055556,-6.00805555556,9.16926388889,-6.09138888889,49:37
Rect,9.58593055556,-6.00805555556,9.66926388889,-6.09138888889,49:43
Rect,8.33593055556,-6.00805555556,8.41926388889,-6.09138888889,49:28
Rect,8.08593055556,-6.00805555556,8.16926388889,-6.09138888889,49:25
Rect,9.66926388889,-6.00805555556,9.75259722222,-6.09138888889,49:44
Rect,9.41926388889,-6.00805555556,9.50259722222,-6.09138888889,49:41
Rect,8.66926388889,-6.75805555556,8.75259722222,-6.84138888889,58:32
Rect,8.66926388889,-6.00805555556,8.75259722222,-6.09138888889,49:32
Rect,8.91926388889,-6.00805555556,9.00259722222,-6.09138888889,49:35
Rect,8.16926388889,-6.00805555556,8.25259722222,-6.09138888889,49:26
Rect,9.16926388889,-6.00805555556,9.25259722222,-6.09138888889,49:38
Rect,9.41926388889,-6.75805555556,9.50259722222,-6.84138888889,58:41
Rect,8.25259722222,-1.92470833333,8.33593055556,-2.00804166667,0:27
Rect,8.00259722222,-1.92470833333,8.08593055556,-2.00804166667,0:24
Rect,9.00259722222,-1.92470833333,9.08593055556,-2.00804166667,0:36
Rect,9.25259722222,-1.92470833333,9.33593055556,-2.00804166667,0:39
Rect,8.50259722222,-1.92470833333,8.58593055556,-2.00804166667,0:30
Rect,9.50259722222,-1.92470833333,9.58593055556,-2.00804166667,0:42
Rect,8.75259722222,-1.92470833333,8.83593055556,-2.00804166667,0:33
Rect,7.41926388889,-3.00804166667,7.50259722222,-3.091375,13:17
Rect,8.66926388889,-2.25804166667,8.75259722222,-2.341375,4:32
Rect,6.16926388889,-4.42470833333,6.25259722222,-4.50804166667,30:2
Rect,7.41926388889,-3.75804166667,7.50259722222,-3.841375,22:17
Rect,7.41926388889,-4.17470833333,7.50259722222,-4.25804166667,27:17
Rect,9.66926388889,-2.00804166667,9.75259722222,-2.091375,1:44
Rect,9.66926388889,-2.50804166667,9.75259722222,-2.591375,7:44
Rect,8.91926388889,-2.25804166667,9.00259722222,-2.341375,4:35
Rect,9.66926388889,-2.25804166667,9.75259722222,-2.341375,4:44
Rect,9.41926388889,-2.50804166667,9.50259722222,-2.591375,7:41
Rect,9.41926388889,-2.25804166667,9.50259722222,-2.341375,4:41
Rect,9.16926388889,-2.25804166667,9.25259722222,-2.341375,4:38
Rect,6.16926388889,-4.00804166667,6.25259722222,-4.091375,25:2
Rect,6.16926388889,-4.50804166667,6.25259722222,-4.591375,31:2
Rect,6.91926388889,-2.92470833333,7.00259722222,-3.00804166667,12:11
Rect,7.41926388889,-5.00804166667,7.50259722222,-5.091375,37:17
Rect,6.66926388889,-5.00804166667,6.75259722222,-5.091375,37:8
